-1.98,-0.8,-1.85,93.62,302.46,126.47,5.9381568431854
-0.59,-2,0.64,-115.65,-30.24,12.07,5.9575614929199
-0.06,-1.85,-0.32,-278.03,69.09,-128.72,5.997795343399
0.45,-1.24,-0.51,-12.46,226.66,-74.17,6.0244083404541
0.01,1.64,-0.22,265.9,304.2,-34.01,6.0492987632751
0.3,1.98,0.12,168.84,10.54,-95.62,6.0730423927307
0.46,1.46,-0.02,14.19,-80.04,15.47,6.1206080913544
0.17,0.02,-0.11,-39.02,-139.68,57.46,6.1673250198364
0.42,-0.93,-0.05,-20.72,-177.8,104.15,6.1991820335388
0.24,-1.04,0.09,10.7,-70.81,129.93,6.2476906776428
-0.16,-0.52,0.25,-52.64,-86.43,-9.04,6.2936601638794
0.09,-0.25,0.16,-42.04,-90.12,45.81,6.325855255127
-0.52,2,-0.73,-137.26,33.31,134.79,6.3683910369873
-0.34,2,0.38,554.78,-168.82,-349.59,6.4089024066925
0.05,2,1.05,554.78,-351.53,-23.9,6.4456512928009
-1.09,0.75,-0.89,-42.99,516.03,121.6,6.4807147979736
-2,0.19,-0.13,72.98,402.2,-254.88,6.5191416740417
0.84,-1.36,0.22,41.3,-255.48,157.15,6.5566477775574
0.3,-1.34,0.08,-71.1,151.5,178.53,6.6162414550781
0.02,-0.76,-0.07,-45.6,296.5,109.4,6.6678922176361
-0.03,-0.19,-0.11,96.14,336.75,7.18,6.7019906044006
-0.09,1.26,-0.51,101.5,185.57,-107.27,6.7460677623749
-0.07,1.77,-0.76,120.77,125.57,-94.91,6.7797005176544
0.26,1.07,0.16,381.91,-268.09,-166.24,6.8043463230133
0.76,0.31,0.38,104.22,-302.21,-57.69,6.8348288536072
-0.08,-1.74,0.74,-143.66,189.04,255.2,6.871310710907
-1.12,-1.1,0.42,-203.74,-60.32,-29.81,6.9103994369507
0.36,2,-1.19,-99.74,114.64,-53.73,6.9557363986969
-0.2,2,-1.35,554.78,315.54,-379.7,7.0337202548981
-0.11,2,-0.29,-445.75,-245.39,211.63,7.097962141037
-1.47,0.21,-0.86,13.99,41.04,-106.62,7.1374387741089
0.83,-2,-0.68,33.13,-397.34,-68.53,7.1758551597595
-0.13,-1.78,0.14,110.22,206.95,167.95,7.208297252655
-0.32,-0.56,0.16,-0.7,28.47,55.86,7.2305994033813
0.17,-0.07,-0.07,107.38,61.45,18.74,7.2589676380157
0.13,1.42,-0.34,184.72,126.69,-71.38,7.2949233055115
0.37,2,-0.47,157.45,129.36,-38.17,7.3346469402313
0.1,1.3,-0.02,114.29,-131.65,-66.69,7.3813788890839
0.45,0.48,-0.22,-135.45,-211.62,165.25,7.4555060863495
0.31,-0.39,-0.41,-127.55,-166.72,219.05,7.5167121887207
0.17,-1.58,0.31,120.63,-93.95,36.02,7.5728380680084
-0.39,-1.2,1.19,-10.72,-219.45,115.35,7.6187767982483
0.14,0.74,0.19,-355.43,-91.86,132.09,7.6598308086395
0.17,2,-0.94,-311.04,45.71,142.88,7.7085163593292
1.14,2,1.3,554.78,-339.4,215.32,7.7502195835114
-0.33,1.4,-1.83,-229.97,516.03,345.09,7.7967622280121
-1.72,0.51,-1.4,55.5,516.03,60.33,7.8251702785492
0.49,-1.54,0.55,151.18,-264.49,139.29,7.8664402961731
0.26,-1.4,0.61,15.8,82.06,210.7,7.9173498153687
-0.27,-0.73,-0.17,-84.75,376.34,-27.81,7.9698333740234
-0.06,0.82,-0.54,156.93,252.2,-108.42,8.0267250537872
0.09,1.32,-0.62,248.89,104.8,-121.85,8.0721545219421
0.3,1.58,-0.35,339.16,14.44,-127.11,8.1158294677734
0.61,0.83,0.11,15.06,-232.15,-1.49,8.1571764945984
0.76,-1.21,0.13,-1.69,16.12,86.18,8.2099928855896
-0.36,-1.2,0.89,19.28,91.51,94.05,8.259370803833
-0.27,-0.66,0.6,-118.59,-41.46,34.04,8.3079073429108
-0.23,-0.6,0.59,-124.43,-38.46,28.88,8.3547022342682
-0.14,2,-1.95,-95.63,79.25,186.96,8.4112598896027
-0.11,2,-2,202.4,25.19,48.94,8.4575705528259
